"","slugSeason","nameTeam","namePlayer","statusPlayer","isFinalSeason","isWaived","isOnRoster","isNonGuaranted","isTeamOption","isPlayerOption","typeContractDetail","value"
"1","2018-19","Atlanta Hawks","Antonius Cleveland","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"2","2019-20","Atlanta Hawks","Antonius Cleveland","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1803638
"3","2018-19","Atlanta Hawks","DeAndre' Bembry","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1634640
"4","2019-20","Atlanta Hawks","DeAndre' Bembry","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2603982
"5","2020-21","Atlanta Hawks","DeAndre' Bembry","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3752337
"6","2018-19","Atlanta Hawks","Dennis Schroder","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,15500000
"7","2019-20","Atlanta Hawks","Dennis Schroder","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,15500000
"8","2020-21","Atlanta Hawks","Dennis Schroder","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,15500000
"9","2018-19","Atlanta Hawks","Dewayne Dedmon","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7200000
"10","2018-19","Atlanta Hawks","Jamal Crawford","waived",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",2304226
"11","2018-19","Atlanta Hawks","Jaylen Morris","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"12","2019-20","Atlanta Hawks","Jaylen Morris","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1803638
"13","2018-19","Atlanta Hawks","Jeremy Lin","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,13768421
"14","2018-19","Atlanta Hawks","John Collins","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2299080
"15","2019-20","Atlanta Hawks","John Collins","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2686560
"16","2020-21","Atlanta Hawks","John Collins","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4137302
"17","2021-22","Atlanta Hawks","John Collins","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5899793
"18","2018-19","Atlanta Hawks","Kent Bazemore","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18089887
"19","2019-20","Atlanta Hawks","Kent Bazemore","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",19269662
"20","2018-19","Atlanta Hawks","Kevin Huerter","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2250960
"21","2019-20","Atlanta Hawks","Kevin Huerter","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2636280
"22","2020-21","Atlanta Hawks","Kevin Huerter","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2761920
"23","2021-22","Atlanta Hawks","Kevin Huerter","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4253357
"24","2022-23","Atlanta Hawks","Kevin Huerter","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",6065287
"25","2018-19","Atlanta Hawks","Mike Muscala","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5e+06
"26","2018-19","Atlanta Hawks","Miles Plumlee","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,12500000
"27","2019-20","Atlanta Hawks","Miles Plumlee","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,12500000
"28","2018-19","Atlanta Hawks","Omari Spellman","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1620480
"29","2019-20","Atlanta Hawks","Omari Spellman","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1897800
"30","2020-21","Atlanta Hawks","Omari Spellman","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1988280
"31","2021-22","Atlanta Hawks","Omari Spellman","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3588845
"32","2022-23","Atlanta Hawks","Omari Spellman","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5383268
"33","2018-19","Atlanta Hawks","Taurean Prince","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2526840
"34","2019-20","Atlanta Hawks","Taurean Prince","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3481986
"35","2020-21","Atlanta Hawks","Taurean Prince","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4791212
"36","2018-19","Atlanta Hawks","Trae Young","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5356440
"37","2019-20","Atlanta Hawks","Trae Young","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,6273000
"38","2020-21","Atlanta Hawks","Trae Young","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",6571800
"39","2021-22","Atlanta Hawks","Trae Young","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",8326471
"40","2022-23","Atlanta Hawks","Trae Young","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",11040900
"41","2018-19","Atlanta Hawks","Tyler Dorsey","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"42","2019-20","Atlanta Hawks","Tyler Dorsey","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1803638
"43","2018-19","Boston Celtics","Abdel Nader","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"44","2019-20","Boston Celtics","Abdel Nader","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1618520
"45","2020-21","Boston Celtics","Abdel Nader","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1752950
"46","2018-19","Boston Celtics","Al Horford","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,28928710
"47","2019-20","Boston Celtics","Al Horford","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",30123015
"48","2018-19","Boston Celtics","Aron Baynes","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5193600
"49","2019-20","Boston Celtics","Aron Baynes","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",5453280
"50","2020-21","Boston Celtics","Aron Baynes","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",5453280
"51","2018-19","Boston Celtics","Brad Wanamaker","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,838464
"52","2019-20","Boston Celtics","Brad Wanamaker","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1643842
"53","2018-19","Boston Celtics","Daniel Theis","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"54","2019-20","Boston Celtics","Daniel Theis","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1803638
"55","2018-19","Boston Celtics","Demetrius Jackson","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",92857
"56","2019-20","Boston Celtics","Demetrius Jackson","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",92857
"57","2020-21","Boston Celtics","Demetrius Jackson","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",92857
"58","2021-22","Boston Celtics","Demetrius Jackson","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",92857
"59","2022-23","Boston Celtics","Demetrius Jackson","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",92857
"60","2018-19","Boston Celtics","Gordon Hayward","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,31214295
"61","2019-20","Boston Celtics","Gordon Hayward","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,32700690
"62","2020-21","Boston Celtics","Gordon Hayward","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",34187085
"63","2018-19","Boston Celtics","Guerschon Yabusele","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2667600
"64","2019-20","Boston Celtics","Guerschon Yabusele","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3117240
"65","2020-21","Boston Celtics","Guerschon Yabusele","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4781846
"66","2021-22","Boston Celtics","Guerschon Yabusele","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",6718494
"67","2018-19","Boston Celtics","Jaylen Brown","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5169960
"68","2019-20","Boston Celtics","Jaylen Brown","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",6534829
"69","2020-21","Boston Celtics","Jaylen Brown","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",8573696
"70","2018-19","Boston Celtics","Jayson Tatum","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,6700800
"71","2019-20","Boston Celtics","Jayson Tatum","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",7830000
"72","2020-21","Boston Celtics","Jayson Tatum","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",9897120
"73","2021-22","Boston Celtics","Jayson Tatum","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",12985021
"74","2018-19","Boston Celtics","Kyrie Irving","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,20099189
"75","2019-20","Boston Celtics","Kyrie Irving","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",21329752
"76","2018-19","Boston Celtics","Marcus Morris","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5375000
"77","2018-19","Boston Celtics","Robert Williams","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1654440
"78","2019-20","Boston Celtics","Robert Williams","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1937520
"79","2020-21","Boston Celtics","Robert Williams","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2029920
"80","2021-22","Boston Celtics","Robert Williams","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3661978
"81","2022-23","Boston Celtics","Robert Williams","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5430710
"82","2018-19","Boston Celtics","Semi Ojeleye","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1378242
"83","2019-20","Boston Celtics","Semi Ojeleye","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1618520
"84","2020-21","Boston Celtics","Semi Ojeleye","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1752950
"85","2018-19","Boston Celtics","Terry Rozier","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3050390
"86","2019-20","Boston Celtics","Terry Rozier","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4285798
"87","2018-19","Brooklyn Nets","Allen Crabbe","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18500000
"88","2019-20","Brooklyn Nets","Allen Crabbe","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",18500000
"89","2018-19","Brooklyn Nets","Caris LeVert","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1702800
"90","2019-20","Brooklyn Nets","Caris LeVert","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2625718
"91","2020-21","Brooklyn Nets","Caris LeVert","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3762653
"92","2018-19","Brooklyn Nets","D'Angelo Russell","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7019698
"93","2019-20","Brooklyn Nets","D'Angelo Russell","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",9160706
"94","2018-19","Brooklyn Nets","Darrell Arthur","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7464912
"95","2018-19","Brooklyn Nets","DeMarre Carroll","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,15400000
"96","2018-19","Brooklyn Nets","Deron Williams","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",5474787
"97","2019-20","Brooklyn Nets","Deron Williams","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",5474787
"98","2018-19","Brooklyn Nets","Dwight Howard","waived",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",18919725
"99","2018-19","Brooklyn Nets","Dzanan Musa","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1632240
"100","2019-20","Brooklyn Nets","Dzanan Musa","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1911600
"101","2020-21","Brooklyn Nets","Dzanan Musa","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2002800
"102","2021-22","Brooklyn Nets","Dzanan Musa","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3615054
"103","2022-23","Brooklyn Nets","Dzanan Musa","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",5422581
"104","2018-19","Brooklyn Nets","Ed Davis","estimated",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4449000
"105","2018-19","Brooklyn Nets","Jarrett Allen","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2034120
"106","2019-20","Brooklyn Nets","Jarrett Allen","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2376840
"107","2020-21","Brooklyn Nets","Jarrett Allen","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3909902
"108","2021-22","Brooklyn Nets","Jarrett Allen","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5661538
"109","2018-19","Brooklyn Nets","Joe Harris","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8e+06
"110","2019-20","Brooklyn Nets","Joe Harris","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8e+06
"111","2018-19","Brooklyn Nets","Kenneth Faried","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,13764045
"112","2018-19","Brooklyn Nets","Rodions Kurucs","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1618320
"113","2019-20","Brooklyn Nets","Rodions Kurucs","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1699236
"114","2020-21","Brooklyn Nets","Rodions Kurucs","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1780152
"115","2021-22","Brooklyn Nets","Rodions Kurucs","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1861068
"116","2018-19","Brooklyn Nets","Rondae HollisJefferson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2470357
"117","2019-20","Brooklyn Nets","Rondae HollisJefferson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3594369
"118","2018-19","Brooklyn Nets","Shabazz Napier","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1942422
"119","2019-20","Brooklyn Nets","Shabazz Napier","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1845301
"120","2018-19","Brooklyn Nets","Spencer Dinwiddie","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1656092
"121","2018-19","Charlotte Hornets","Bismack Biyombo","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1.7e+07
"122","2019-20","Charlotte Hornets","Bismack Biyombo","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",1.7e+07
"123","2018-19","Charlotte Hornets","Cody Zeller","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,13528090
"124","2019-20","Charlotte Hornets","Cody Zeller","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,14471910
"125","2020-21","Charlotte Hornets","Cody Zeller","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,15415730
"126","2018-19","Charlotte Hornets","Devonte' Graham","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,988464
"127","2019-20","Charlotte Hornets","Devonte' Graham","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1416852
"128","2020-21","Charlotte Hornets","Devonte' Graham","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1663861
"129","2021-22","Charlotte Hornets","Devonte' Graham","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2079826
"130","2018-19","Charlotte Hornets","Dwayne Bacon","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1378242
"131","2019-20","Charlotte Hornets","Dwayne Bacon","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1618520
"132","2020-21","Charlotte Hornets","Dwayne Bacon","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2023150
"133","2018-19","Charlotte Hornets","Frank Kaminsky","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3627842
"134","2019-20","Charlotte Hornets","Frank Kaminsky","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4915726
"135","2018-19","Charlotte Hornets","Guillermo Hernangomez","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1544951
"136","2019-20","Charlotte Hornets","Guillermo Hernangomez","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1676735
"137","2018-19","Charlotte Hornets","Jeremy Lamb","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7488372
"138","2018-19","Charlotte Hornets","Kemba Walker","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1.2e+07
"139","2018-19","Charlotte Hornets","Malik Monk","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3447480
"140","2019-20","Charlotte Hornets","Malik Monk","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4028400
"141","2020-21","Charlotte Hornets","Malik Monk","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5345678
"142","2021-22","Charlotte Hornets","Malik Monk","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",7318223
"143","2018-19","Charlotte Hornets","Marvin Williams","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,14087500
"144","2019-20","Charlotte Hornets","Marvin Williams","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",15006250
"145","2018-19","Charlotte Hornets","Michael KiddGilchrist","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1.3e+07
"146","2019-20","Charlotte Hornets","Michael KiddGilchrist","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",1.3e+07
"147","2018-19","Charlotte Hornets","Miles Bridges","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3206640
"148","2019-20","Charlotte Hornets","Miles Bridges","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3755400
"149","2020-21","Charlotte Hornets","Miles Bridges","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3934320
"150","2021-22","Charlotte Hornets","Miles Bridges","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5421493
"151","2018-19","Charlotte Hornets","Nicolas Batum","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2.4e+07
"152","2019-20","Charlotte Hornets","Nicolas Batum","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,25565217
"153","2020-21","Charlotte Hornets","Nicolas Batum","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",27130434
"154","2018-19","Charlotte Hornets","Tony Parker","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5e+06
"155","2019-20","Charlotte Hornets","Tony Parker","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5e+06
"156","2018-19","Chicago Bulls","Bobby Portis","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2494346
"157","2019-20","Chicago Bulls","Bobby Portis","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3611814
"158","2018-19","Chicago Bulls","Cameron Payne","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3263294
"159","2019-20","Chicago Bulls","Cameron Payne","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4539242
"160","2018-19","Chicago Bulls","Chandler Hutchison","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1990520
"161","2019-20","Chicago Bulls","Chandler Hutchison","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2332230
"162","2020-21","Chicago Bulls","Chandler Hutchison","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2443440
"163","2021-22","Chicago Bulls","Chandler Hutchison","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4019459
"164","2022-23","Chicago Bulls","Chandler Hutchison","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5820177
"165","2018-19","Chicago Bulls","Cristiano Felicio","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,8470980
"166","2019-20","Chicago Bulls","Cristiano Felicio","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,8156500
"167","2020-21","Chicago Bulls","Cristiano Felicio","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7529020
"168","2018-19","Chicago Bulls","Denzel Valentine","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2280600
"169","2019-20","Chicago Bulls","Denzel Valentine","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3377569
"170","2020-21","Chicago Bulls","Denzel Valentine","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",4698198
"171","2018-19","Chicago Bulls","Jabari Parker","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2e+07
"172","2019-20","Chicago Bulls","Jabari Parker","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2e+07
"173","2018-19","Chicago Bulls","Justin Holiday","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4384616
"174","2018-19","Chicago Bulls","Kris Dunn","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4221000
"175","2019-20","Chicago Bulls","Kris Dunn","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5348007
"176","2020-21","Chicago Bulls","Kris Dunn","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",7091457
"177","2018-19","Chicago Bulls","Lauri Markkanen","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4536120
"178","2019-20","Chicago Bulls","Lauri Markkanen","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5300400
"179","2020-21","Chicago Bulls","Lauri Markkanen","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",6731508
"180","2021-22","Chicago Bulls","Lauri Markkanen","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",9026852
"181","2018-19","Chicago Bulls","Omer Asik","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,11286516
"182","2019-20","Chicago Bulls","Omer Asik","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Early Termination",11977527
"183","2018-19","Chicago Bulls","Robin Lopez","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,14357750
"184","2018-19","Chicago Bulls","Wendell Carter Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4441200
"185","2019-20","Chicago Bulls","Wendell Carter Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5201400
"186","2020-21","Chicago Bulls","Wendell Carter Jr","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5448840
"187","2021-22","Chicago Bulls","Wendell Carter Jr","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",6920027
"188","2022-23","Chicago Bulls","Wendell Carter Jr","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",9279756
"189","2018-19","Chicago Bulls","Zach LaVine","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,19500000
"190","2019-20","Chicago Bulls","Zach LaVine","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,19500000
"191","2020-21","Chicago Bulls","Zach LaVine","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,19500000
"192","2021-22","Chicago Bulls","Zach LaVine","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,19500000
"193","2018-19","Cleveland Cavaliers","Ante Zizc","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1952760
"194","2019-20","Cleveland Cavaliers","Ante Zizc","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2281800
"195","2020-21","Cleveland Cavaliers","Ante Zizc","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3872215
"196","2021-22","Cleveland Cavaliers","Ante Zizc","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5634073
"197","2018-19","Cleveland Cavaliers","Cedi Osman","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2775000
"198","2019-20","Cleveland Cavaliers","Cedi Osman","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2907143
"199","2020-21","Cleveland Cavaliers","Cedi Osman","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3633929
"200","2018-19","Cleveland Cavaliers","Collin Sexton","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4068600
"201","2019-20","Cleveland Cavaliers","Collin Sexton","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4764960
"202","2020-21","Cleveland Cavaliers","Collin Sexton","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4991880
